Bars, Internal forces, Ultimate - Load case: DL
ID	x	N	Ty'	Tz'	Mt	My'	Mz'	Case
[-]	[m]	[kN]	[kN]	[kN]	[kNm]	[kNm]	[kNm]	[-]
B.4.1	0.000	0.000	0.000	1.960	-0.000	0.000	0.000	DL
B.4.1	0.375	0.000	0.000	1.635	-0.000	0.674	0.000	DL
B.4.1	0.750	0.000	0.000	1.310	-0.000	1.226	0.000	DL
B.4.1	1.125	0.000	0.000	0.985	-0.000	1.657	0.000	DL
B.4.1	1.500	0.000	0.000	0.660	-0.000	1.965	0.000	DL
B.4.1	1.500	0.000	0.000	0.660	-0.000	1.965	0.000	DL
B.4.1	1.875	0.000	0.000	0.335	-0.000	2.152	0.000	DL
B.4.1	2.250	0.000	0.000	0.010	-0.000	2.217	0.000	DL
B.4.1	2.625	0.000	0.000	-0.315	-0.000	2.160	0.000	DL
B.4.1	3.000	0.000	0.000	-0.640	-0.000	1.981	0.000	DL
B.4.1	3.000	0.000	0.000	-0.640	-0.000	1.981	0.000	DL
B.4.1	3.375	0.000	0.000	-0.964	-0.000	1.680	0.000	DL
B.4.1	3.750	0.000	0.000	-1.289	-0.000	1.258	0.000	DL
B.4.1	4.125	0.000	0.000	-1.614	-0.000	0.713	0.000	DL
B.4.1	4.500	0.000	0.000	-1.939	-0.000	0.047	0.000	DL
B.4.1	4.500	0.000	0.000	-1.939	-0.000	0.047	0.000	DL
B.4.1	4.875	0.000	0.000	-2.264	-0.000	-0.741	0.000	DL
B.4.1	5.250	0.000	0.000	-2.589	-0.000	-1.651	0.000	DL
B.4.1	5.625	0.000	0.000	-2.914	-0.000	-2.683	0.000	DL
B.4.1	6.000	0.000	0.000	-3.239	-0.000	-3.837	0.000	DL

Bars, Internal forces, Ultimate - Load case: LL
ID	x	N	Ty'	Tz'	Mt	My'	Mz'	Case
[-]	[m]	[kN]	[kN]	[kN]	[kNm]	[kNm]	[kNm]	[-]
B.4.1	0.000	0.000	0.000	3.155	-0.000	0.000	0.000	LL
B.4.1	0.375	0.000	0.000	3.155	-0.000	1.183	0.000	LL
B.4.1	0.750	0.000	0.000	3.155	-0.000	2.366	0.000	LL
B.4.1	1.125	0.000	0.000	3.155	-0.000	3.549	0.000	LL
B.4.1	1.500	0.000	0.000	3.155	-0.000	4.733	0.000	LL
B.4.1	1.500	0.000	0.000	3.155	-0.000	4.733	0.000	LL
B.4.1	1.875	0.000	0.000	3.155	-0.000	5.916	0.000	LL
B.4.1	2.250	0.000	0.000	3.155	-0.000	7.099	0.000	LL
B.4.1	2.625	0.000	0.000	3.155	-0.000	8.282	0.000	LL
B.4.1	3.000	0.000	0.000	3.155	-0.000	9.465	0.000	LL
B.4.1	3.000	0.000	0.000	-6.845	-0.000	9.465	0.000	LL
B.4.1	3.375	0.000	0.000	-6.845	-0.000	6.898	0.000	LL
B.4.1	3.750	0.000	0.000	-6.845	-0.000	4.331	0.000	LL
B.4.1	4.125	0.000	0.000	-6.845	-0.000	1.765	0.000	LL
B.4.1	4.500	0.000	0.000	-6.845	-0.000	-0.802	0.000	LL
B.4.1	4.500	0.000	0.000	-6.845	-0.000	-0.802	0.000	LL
B.4.1	4.875	0.000	0.000	-6.845	-0.000	-3.369	0.000	LL
B.4.1	5.250	0.000	0.000	-6.845	-0.000	-5.936	0.000	LL
B.4.1	5.625	0.000	0.000	-6.845	-0.000	-8.503	0.000	LL
B.4.1	6.000	0.000	0.000	-6.845	-0.000	-11.070	0.000	LL

Bars, Internal forces, Ultimate - Load case: WIND
ID	x	N	Ty'	Tz'	Mt	My'	Mz'	Case
[-]	[m]	[kN]	[kN]	[kN]	[kNm]	[kNm]	[kNm]	[-]
B.4.1	0.000	0.000	45.027	0.000	-0.000	0.000	0.000	WIND
B.4.1	0.375	0.000	37.527	0.000	-0.000	0.000	-15.479	WIND
B.4.1	0.750	0.000	30.027	0.000	-0.000	0.000	-28.145	WIND
B.4.1	1.125	0.000	22.527	0.000	-0.000	0.000	-37.999	WIND
B.4.1	1.500	0.000	15.027	0.000	-0.000	0.000	-45.040	WIND
B.4.1	1.500	0.000	15.027	0.000	-0.000	0.000	-45.040	WIND
B.4.1	1.875	0.000	7.527	0.000	-0.000	0.000	-49.269	WIND
B.4.1	2.250	0.000	0.027	0.000	-0.000	0.000	-50.685	WIND
B.4.1	2.625	0.000	-7.473	0.000	-0.000	0.000	-49.289	WIND
B.4.1	3.000	0.000	-14.973	0.000	-0.000	0.000	-45.080	WIND
B.4.1	3.000	0.000	-14.973	0.000	-0.000	0.000	-45.080	WIND
B.4.1	3.375	0.000	-22.473	0.000	-0.000	0.000	-38.059	WIND
B.4.1	3.750	0.000	-29.973	0.000	-0.000	0.000	-28.225	WIND
B.4.1	4.125	0.000	-37.473	0.000	-0.000	0.000	-15.579	WIND
B.4.1	4.500	0.000	-44.973	0.000	-0.000	0.000	-0.120	WIND
B.4.1	4.500	0.000	-44.973	0.000	-0.000	0.000	-0.120	WIND
B.4.1	4.875	0.000	-52.473	0.000	-0.000	0.000	18.151	WIND
B.4.1	5.250	0.000	-59.973	0.000	-0.000	0.000	39.235	WIND
B.4.1	5.625	0.000	-67.473	0.000	-0.000	0.000	63.131	WIND
B.4.1	6.000	0.000	-74.973	0.000	-0.000	0.000	89.840	WIND

